"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GCSH",215.833306764042,-0.656662478980401,0.219301948523706,-2.99433034407999,0.00275047972048244,0.00937712054442496
"MPHOSPH6",411.857341532643,-1.03472970485942,0.157149849479598,-6.58435059458169,4.56877886445252e-11,4.8362353734559e-10
"OSGIN1",799.784780065411,0.668637184404386,0.113857491817934,5.87257960568447,4.29065555768788e-09,3.70649111680892e-08
"CRISPLD2",137.017841934724,-1.38025329520831,0.262932823805836,-5.24945221836421,1.52552161423768e-07,1.09797463305275e-06
"LINC00311",3.93310152056564,-6.15775268097302,2.10502015738264,-2.92527017348352,0.00344157285380193,0.0114611665873769
"GSE1",3037.92017133828,1.18840201731484,0.0854579754852049,13.9062739383591,5.80244494929497e-44,2.71678112108683e-42
"FOXC2",644.706697040856,-1.38356595829584,0.130411314162327,-10.6092478799322,2.69912987391975e-26,7.02338045241558e-25
"FOXL1",596.264220342012,-0.612228881145084,0.127779996426894,-4.79127326862429,1.65726226184453e-06,1.03136954762124e-05
"SLC7A5",2805.93770070896,-1.34774773648257,0.080487324393888,-16.7448445656732,6.17515577008075e-63,4.56594686049139e-61
"CDH15",183.698242232083,1.13091599440879,0.235886122799095,4.79433033613424,1.63219132379233e-06,1.01661424571152e-05
"VPS9D1-AS1",136.118083441012,-1.24660849393396,0.267277475692475,-4.66409857659792,3.09972774925895e-06,1.85561257166059e-05
"FANCA",510.954524410672,-0.619109329660162,0.139112382301954,-4.45042575948658,8.57002166258843e-06,4.76020243779921e-05
"DBNDD1",1601.45867643057,0.849518474763686,0.101196827659122,8.39471448280237,4.67027740767618e-17,7.57386138556475e-16
"RFLNB",2256.58600269154,-0.53217751884448,0.0811305950798357,-6.55951701476855,5.39823342106646e-11,5.66207966130959e-10
"GEMIN4",1220.20925279142,-0.679628637385665,0.094088235646319,-7.22331153004519,5.0736600341395e-13,6.26282531156261e-12
"MRM3",440.960236986427,-0.52877810874542,0.175048854368971,-3.02074589777578,0.00252152871413306,0.00869984410036392
"NXN",128.41261415825,1.49172097691535,0.289096517819939,5.15994100573861,2.47027671276592e-07,1.72250480774378e-06
"TIMM22",876.521755167293,-0.504754328023385,0.115766124558456,-4.36012114898526,1.29990455547857e-05,7.03455595674926e-05
"SLC43A2",583.013656818372,1.05561482797253,0.15119198604024,6.98194961002481,2.91111552832415e-12,3.37843213139468e-11
"TSR1",1567.71237500036,-0.57112719069071,0.0986569289001252,-5.78902259636409,7.0797174305429e-09,5.977538696585e-08
"CLUH",1563.90342220589,-0.522512710175504,0.0863060124186131,-6.0541866728953,1.41128878691858e-09,1.2892360441233e-08
"CTNS",554.92767586496,0.662634712744572,0.136159966021108,4.86658988033126,1.1354029974348e-06,7.23480340003675e-06
"P2RX5",18.6401804908394,-3.42571202264126,0.862335125402057,-3.97259942420188,7.10925470132523e-05,0.000341207674225558
"CYB5D2",568.249889324522,0.615117762306553,0.137446592254193,4.4753220303124,7.62962287787637e-06,4.27281767168959e-05
"MYBBP1A",1218.06430864712,-0.59459077654855,0.1077018926181,-5.52070870896307,3.37635093919718e-08,2.64998305979239e-07
"PLD2",398.284709733146,0.607280587088394,0.159964654298689,3.79634232168857,0.000146846690127902,0.000668407069336258
"CAMTA2",943.611723510636,-0.517864097326678,0.114522051762267,-4.52195965194281,6.12697404485558e-06,3.48221021057698e-05
"C1QBP",3315.09607980465,-0.855110214940921,0.076004544146895,-11.2507774967802,2.29559505623202e-29,6.87114383965559e-28
"PITPNM3",219.382914700633,-1.45751809332392,0.2056425050826,-7.08763051071804,1.36427625664748e-12,1.62884333887184e-11
"TXNDC17",866.780690080897,-0.801017070413138,0.123700038729267,-6.47547954424059,9.45112914852734e-11,9.68189745969852e-10
"XAF1",527.28612837387,0.809315346130492,0.166687739669992,4.85527818502291,1.20217855998194e-06,7.63424276015743e-06
"ALOX12",74.9579717138861,0.953720733266086,0.358080856364306,2.66342284519054,0.00773501478475583,0.0233252939279453
"ASGR1",22.9882328617898,-2.40186404310283,0.70429802869514,-3.41029499621458,0.000648926485815522,0.00257296681500946
"EIF5A",11135.7484861753,-0.726929113025217,0.0546032209274555,-13.3129346708502,1.94681889372767e-40,8.3079105704904e-39
"TNFSF12",279.804986880517,0.523396551380723,0.208181353719351,2.51413751534306,0.0119323896395418,0.0339794416885027
"FXR2",1587.0396645948,-0.6149122549076,0.0917311314857015,-6.70341949290628,2.03597888395359e-11,2.21642715821653e-10
"RNF227",67.7483641248049,-1.21459305538545,0.377828205668816,-3.21467015210108,0.00130594491175399,0.00483680951650519
"KCNAB3",124.601302356385,-1.38499634609334,0.267174102721628,-5.18387198454031,2.17326130098678e-07,1.52536798832418e-06
"PFAS",1143.9840711792,-0.862003691082388,0.0986207177194934,-8.74059438032263,2.31887163237326e-18,4.06033607281676e-17
"TMEM220",63.6635310746966,0.941275559256934,0.390049907021215,2.4132182633894,0.0158123473500965,0.0435021587808143
"DNAH9",473.434253143712,0.779228321140165,0.148739229734882,5.23888904446451,1.61546122831788e-07,1.15324182039662e-06
"HS3ST3A1",1499.4174093454,-0.641321174038002,0.0920178373699502,-6.96953104276536,3.17999202843027e-12,3.68474483604612e-11
"TRIM16",1772.38598144137,0.867088706436863,0.0929473254267217,9.32881825761047,1.07057853020749e-20,2.09021711466393e-19
"ADORA2B",68.2252084635007,-1.12505676322291,0.374013268361541,-3.00806644681754,0.00262915645805624,0.00900873614533792
"PIGL",154.476236877441,-0.719779756398114,0.264308876295009,-2.72325230422731,0.00646426691872705,0.0199731672937748
"CENPV",173.139544006849,-1.1639344786449,0.239712242465586,-4.85554874741951,1.20053814905728e-06,7.62706839401088e-06
"TRPV2",49.1045103409991,-3.93430057693578,0.519145164416231,-7.57842092463642,3.4978598680839e-14,4.70666981889199e-13
"RASD1",582.083496038129,0.687192351541451,0.128995597983694,5.32725428063304,9.9708530965068e-08,7.35793783841036e-07
"PEMT",471.350644421027,-0.6091254992131,0.149636986575225,-4.07068809092118,4.68744763508877e-05,0.000231903669684286
"SREBF1",4685.32005557305,0.858647901235748,0.0627314012506278,13.6876888466947,1.20274285313404e-42,5.47688026049088e-41
"TOM1L2",5621.60537722992,1.27321390602808,0.0597341956298005,21.314657251246,8.30129947459412e-101,1.20376901895668e-98
"DRC3",51.3640881430674,1.17344550795707,0.428437876412278,2.73889301707742,0.00616464298545346,0.0191783186066929
"TRIM16L",4040.95596532909,1.42893381443192,0.0669792000553966,21.3339934375162,5.49137191179371e-101,8.04109126221087e-99
"FAM83G",444.387639373276,-1.25773980821675,0.15324634416802,-8.20730709789566,2.2620447211292e-16,3.50840082604213e-15
"EPN2",2147.64278421169,-0.562615525288612,0.0751685108428183,-7.48472357614047,7.16978811431458e-14,9.42675662635586e-13
"ALDH3A1",52.7517210282354,1.47560041908792,0.426463361963808,3.46008719786144,0.00054000049168719,0.00217926164383677
"SPECC1",1847.21271318111,0.562401247987247,0.0861086315612057,6.53129933423101,6.52015375577382e-11,6.79114480447962e-10
"MAP2K3",1169.67425659658,-0.922482652745483,0.0980919233118843,-9.40426715676111,5.23940381976224e-21,1.04063477994639e-19
"WSB1",343.562699444135,0.620502622541836,0.189832034159892,3.26869290153209,0.00108045499997471,0.00409066562221095
"NLK",473.90565541785,-0.649628421655521,0.146813904284468,-4.42484262523797,9.65126143564701e-06,5.32119751948408e-05
"TMEM97",293.757153216887,-0.514090280981759,0.188178061881001,-2.73193525240395,0.00629635133605947,0.0195150081755369
"PROCA1",18.4831848293552,1.80893670138138,0.755570519410242,2.39413351224098,0.0166596832486369,0.0454731412649198
"TLCD1",112.704370150853,1.24264705634208,0.297637785273656,4.17503125552276,2.97945144032738e-05,0.000153240656724276
"TRAF4",777.404210341715,0.640936118245651,0.13478012607999,4.75542008222536,1.98034190466431e-06,1.22123809612164e-05
"PIPOX",2359.70433662875,1.87603691378059,0.0807074670048104,23.2448989344291,1.60198505474895e-119,3.02876566806713e-117
"MYO18A",424.515886934849,0.793154116997618,0.160033509561622,4.95617523586339,7.18943794426978e-07,4.70764774816367e-06
"TP53I13",607.649028786145,0.643463668866939,0.133325486720495,4.82626154004526,1.3911978816529e-06,8.74534156581133e-06
"EVI2A",22.2338605446583,-1.62206474238285,0.648574116862745,-2.50097051394685,0.0123853489779833,0.0351110090908117
"LRRC37B",72.6927851463809,0.886751879458075,0.35222350146669,2.51758294311868,0.0118163144362144,0.0337003002519186
"RFFL",1008.70650336016,-0.712669010577764,0.104289910708431,-6.83353745090657,8.28458552620852e-12,9.26880669808617e-11
"STAC2",35.4412728907169,-1.40176149155325,0.541121980810579,-2.59047228030446,0.00958443401253748,0.028091268919007
"PGAP3",181.345166029264,0.849486906086098,0.23880318279596,3.55726793981605,0.000374731886915767,0.00157042521407797
"ORMDL3",696.670961804485,0.568848706267312,0.12553721333021,4.53131538590895,5.8617549952166e-06,3.34420063439859e-05
"NR1D1",271.013479075499,-0.739870326833709,0.183647564165254,-4.02875110376059,5.607394631432e-05,0.000273878502992375
"RAPGEFL1",180.5500901736,-0.96790030237615,0.253884253697318,-3.81236838551667,0.000137641525860109,0.000629073999463459
"CDC6",656.231277550917,-0.688170507532896,0.123579914330052,-5.56862748500504,2.56753740076298e-08,2.04199886143748e-07
"RARA",462.13643967253,0.738549562959053,0.150544888968467,4.9058428221615,9.30270005190504e-07,5.99935785730802e-06
"KRT15",24.0788717320865,-3.36458150632219,0.723572907220039,-4.64995506706973,3.32007353127289e-06,1.98037612871773e-05
"CNP",3202.66376870417,0.565492072421487,0.0736565055967023,7.67742194447526,1.6232208979218e-14,2.22834810030882e-13
"DHX58",208.120940520843,0.718945916650895,0.217151210207619,3.31080778211417,0.000930270860263754,0.00357002198584261
"KAT2A",389.83704484046,-0.539059122794884,0.15418986984844,-3.49607353145022,0.000472158569044316,0.00193104063177599
"STAT5B",516.978983258316,-0.532758340959964,0.14829944796942,-3.59244992651505,0.000327583615476537,0.00139157817996518
"NAGLU",671.707843233333,0.637903978972879,0.129588919297393,4.92251947490169,8.54370591468901e-07,5.53377239990438e-06
"CNTNAP1",274.742717380155,0.680243010805572,0.191900018244481,3.54477824978078,0.000392943516556455,0.00163984475084862
"RND2",86.1413625796219,0.922497284457656,0.344226876772097,2.67991068305923,0.00736418067895296,0.0223741665217334
"ETV4",124.66592951635,-2.32235618564121,0.284315704675972,-8.16823041234372,3.12945791111069e-16,4.81871993405663e-15
"HDAC5",775.923161931921,0.606716991315979,0.114300349244833,5.3080939413088,1.10777547758207e-07,8.13154522971012e-07
"GRN",6903.34523617131,0.708285240551598,0.0525481877941039,13.4787757729501,2.08538295245418e-41,9.21517153190994e-40
"GFAP",11.9143181834094,2.68008262264606,1.05595000472322,2.53807719177819,0.0111463396240372,0.0320280355183955
"C1QL1",146.680297913008,1.06710326274607,0.257831703227259,4.13875892448144,3.49189633212995e-05,0.000177337516547749
"DCAKD",376.914044765897,1.24218996823459,0.165414673480192,7.50955125140905,5.93303878901929e-14,7.85601660929008e-13
"PLCD3",1089.47875271801,1.71579026170466,0.106221842788373,16.1528948911482,1.08354868176944e-58,7.09819434688966e-57
"HEXIM1",903.794960804555,0.531409195884662,0.127491375465563,4.16819721290247,3.07018250174753e-05,0.000157419312894271
"MAP3K14",137.235467396766,1.09851906643497,0.291995604975994,3.76210822257163,0.000168487108516454,0.000756621603367936
"PNPO",506.611568497659,-0.99535492902264,0.149206937030808,-6.67096951944749,2.54119001851572e-11,2.74838625029332e-10
"NFE2L1",2126.27737199638,0.55579205650698,0.0767259349783651,7.24386163119029,4.36086333623879e-13,5.40978860382579e-12
"HOXB2",416.409053145946,-0.738565522285834,0.154770506476331,-4.77200429914456,1.82401609941512e-06,1.13090512498399e-05
"HOXB-AS3",91.3722066902903,0.97577265566522,0.325557971902668,2.99723164498932,0.00272443606816333,0.00930303899753016
"ITGA3",7391.28588223467,-0.992758619171386,0.0551902378853364,-17.9879387589151,2.42200677851277e-72,2.14053806176726e-70
"PDK2",327.10490010691,0.566285188888063,0.175849241879446,3.22028791728475,0.0012806190903166,0.00476159490489639
"COL1A1",26746.3911535601,0.814282200666994,0.0509166655149076,15.9924494746928,1.44245959277346e-57,9.16790488411249e-56
"ACSF2",123.251777276987,0.965611626452959,0.296245254040976,3.25950074568755,0.00111608487148316,0.00420636983105539
"SPATA20",1113.66045939771,0.521011206265377,0.0979824377649384,5.3173937916843,1.05264090220536e-07,7.75641071304354e-07
"ABCC3",3631.21165142892,1.03016561829222,0.0733075696601447,14.052649993283,7.42044928004163e-45,3.59843605346434e-43
"TOB1",602.638141167756,0.694331402423717,0.127402817538541,5.44989047996266,5.04008476484566e-08,3.89238397351266e-07
"NME1",376.272321193195,-0.674260727960232,0.163302951682744,-4.12889492205963,3.64510928941931e-05,0.000184613188821711
"TRIM25",989.463579328487,0.616322407491905,0.119170171479992,5.1717841791927,2.31869302495185e-07,1.62058956577823e-06
"SCPEP1",582.669874619725,0.541073243654078,0.135207959713916,4.00178543333488,6.28662964521149e-05,0.000304366613876431
"MRPS23",447.011457999344,-0.614714614871459,0.147018756172337,-4.18119858224678,2.89976467392071e-05,0.000149399396928871
"CUEDC1",921.840267269784,0.939643214169885,0.118584894651665,7.92380190520908,2.30356505887086e-15,3.37976893116848e-14
"SEPTIN4",171.358882832654,2.84775460929522,0.27189896264345,10.4735765874531,1.14243276750122e-25,2.86779425468878e-24
"TRIM37",991.576321892244,0.715451511981363,0.104336928009913,6.85712648079293,7.0259422560644e-12,7.92330869414500e-11
"YPEL2",120.66788573719,0.738066330739414,0.289581515002884,2.54873426824936,0.0108114645391696,0.0311918165650061
"BCAS3",520.121046520879,1.03765006821528,0.155570905768065,6.66994939119451,2.55891651047256e-11,2.76555549930667e-10
"TBX2-AS1",43.187676571609,2.09608819640419,0.491583672533381,4.26394999167076,2.0084441322747e-05,0.000105664394362997
"TBX2",390.150767074246,1.06570618994502,0.157124421013353,6.78256239909681,1.18062840924653e-11,1.30524544193236e-10
"CYB561",977.164851122976,0.845963281360304,0.106965772595933,7.90872875341123,2.60030481217281e-15,3.80393268115701e-14
"MAP3K3",876.368748745007,-0.555848143260819,0.12011014638741,-4.62782004667578,3.69534893445252e-06,2.18849055055443e-05
"TEX2",2595.60854732927,-0.569651848509163,0.0703270454004806,-8.10003954048197,5.49413278257115e-16,8.33946821549622e-15
"CEP95",247.844002255179,0.541942643894158,0.192896489771992,2.80949977127498,0.00496185544050191,0.0158422986018248
"SMURF2",1913.69237724417,-0.823250862097591,0.0973510185088948,-8.45652027792983,2.75474380404275e-17,4.50162510472457e-16
"PITPNC1",224.789079097853,-1.34083009371831,0.224577688951487,-5.97045102734115,2.36598596370324e-09,2.10975321515651e-08
"NOL11",1175.12108989346,-0.551676209970058,0.108373590356187,-5.090504136265,3.57112781743892e-07,2.43331957487535e-06
"C17orf58",208.713319210286,-0.532603846124635,0.225344899273745,-2.36350522173408,0.0181029715425423,0.0487357575629799
"SLC16A6",17.0851408721561,-3.79669639038543,0.929739563272953,-4.08361280982812,4.43408884512083e-05,0.000220758503302416
"ABCA6",64.4714828244388,-1.52455745154158,0.38169007322296,-3.99422871721117,6.49051874095566e-05,0.000313830974149931
"ABCA5",258.562975054563,0.795189403210042,0.222041843122406,3.58125924387898,0.000341942149287101,0.0014451748561834
"KCNJ2",303.339297737899,-1.37779781256664,0.188540244971611,-7.30771201010213,2.71729388102853e-13,3.42782951072991e-12
"SOX9-AS1",54.8389882309313,1.23255532755647,0.409951321508347,3.00658947267565,0.00264196291413548,0.0090505408453045
"RAB37",41.1070249351426,2.04718175228795,0.546722139483228,3.74446470052043,0.000180778789958479,0.000807449762804978
"FDXR",515.54133894073,0.992026872933542,0.141858047104118,6.99309551473971,2.68886312924519e-12,3.13511785311524e-11
"MRPL58",574.901014197037,-0.656577625143444,0.135716808077222,-4.83785048031675,1.31250813678723e-06,8.27855638980321e-06
"SLC25A19",212.589584515262,-1.05527156879964,0.211577041938192,-4.98764685966219,6.11191562528497e-07,4.032136562688e-06
"TMEM94",1062.89278848082,0.605255435291614,0.118726356177245,5.09790289856142,3.43436896157925e-07,2.34334101462529e-06
"ITGB4",856.827313516674,2.21208629357027,0.123706823405828,17.881683747657,1.63814282109044e-71,1.42251751022133e-69
"RNF157",414.960087326559,-1.0383540864182,0.158042454693063,-6.57009591780136,5.02828605987641e-11,5.30010448767213e-10
"UBALD2",2673.92425897486,-0.593868785773941,0.0689216277638877,-8.6165809636479,6.89830235693289e-18,1.1695010670051e-16
"SPHK1",1893.47605997002,-3.205259978975,0.0971338958612035,-32.9983673624608,8.57239560233937e-239,5.33488752985587e-236
"ST6GALNAC2",1558.04543579535,2.3643906499062,0.105287339266936,22.4565523867189,1.10431558128998e-111,1.91791366536594e-109
"MGAT5B",77.4957531784295,-1.33971519783053,0.353936895954429,-3.78518095497741,0.000153596773382532,0.000695399032204151
"SEPTIN9",15830.1668280263,-0.563350645634299,0.0468316677894561,-12.0292672079711,2.49364162124315e-33,8.60162384639438e-32
"SOCS3",1050.62883259666,0.733769225542746,0.104880528518727,6.99623882436602,2.62925205580453e-12,3.06800849261691e-11
"TIMP2",14054.3578257989,0.521369924240142,0.0519284258830603,10.0401642332513,1.01505014305176e-23,2.2936140600032e-22
"LGALS3BP",15772.277827538,0.667404355743892,0.051874222422483,12.8658189863224,7.00950012407509e-38,2.72640348576004e-36
"C1QTNF1",120.82652950652,0.704459436843253,0.284940909844044,2.47230008926701,0.0134246773333572,0.0376900339569593
"RBFOX3",7.74200018268547,-2.90346790897325,1.17385522041427,-2.47344634881682,0.0133816894925599,0.0375976136683361
"GAA",3684.37069352571,0.759036501468552,0.0708715419252505,10.7100322759892,9.13299666421175e-27,2.4272319960261e-25
"SGSH",443.089759709838,0.751684804700631,0.151242104579977,4.9700763341543,6.6926547790956e-07,4.39391172661854e-06
"RNF213",2818.18549120733,0.600932919543776,0.235611358662004,2.55052609923549,0.0107560470285708,0.0310499262502384
"CEP131",386.571888251792,0.520839666816398,0.177043490962265,2.94187413491191,0.00326232494586468,0.0109472220605335
"TSPAN10",55.5679240557388,-0.970541937291874,0.410149306008811,-2.3663137376393,0.0179662121383112,0.0484024791662727
"HGS",2531.16531348836,-0.625973533527926,0.0736269841471364,-8.50195809021565,1.8641911996525e-17,3.07663643734914e-16
"MRPL12",282.57535370322,-0.546512383086704,0.187934159565304,-2.90799918626182,0.00363749284120815,0.012023376473863
"MCRIP1",373.445271004884,-0.618324922633951,0.158808540810632,-3.89352436259244,9.87982750872214e-05,0.0004646256412792
"RAC3",126.950584310388,1.03901487589421,0.277619201295118,3.74259010560911,0.000182133191529663,0.000813012955375685
"SECTM1",16.614725143971,2.41528894384435,0.793745934740804,3.04289929325189,0.00234310732869246,0.0081596295316742
"ENOSF1",364.026318381543,-0.551003237408907,0.159584454559068,-3.45273754220817,0.000554928643156886,0.00223407391218093
"YES1",4591.24438234032,-1.4940272024685,0.0588454157190029,-25.3890160212775,3.33463282005399e-142,9.39737279251441e-140
"TMEM200C",2085.14891877023,0.977480975815997,0.0878336833597107,11.1287713144496,9.08795240737147e-29,2.67200112512796e-27
"ARHGAP28",9.88840458136972,-3.07738248249162,1.09124938169899,-2.82005427366234,0.00480155276473995,0.0153876948424839
"GACAT2",26.4592171191589,1.65041525049535,0.591345242548919,2.79095041566826,0.00525535224929964,0.016658543682968
"MPPE1",254.648633032207,0.683611351888032,0.202487042257048,3.37607455898446,0.000735279906508548,0.00287781145247627
"IMPA2",355.004175166896,0.765688239461334,0.16865764335197,4.53989646863159,5.62818570339098e-06,3.22078856957271e-05
"SEH1L",1347.08467440071,-0.968518983073971,0.0902039994593779,-10.7369849328037,6.82365548176393e-27,1.81996639777904e-25
"SNRPD1",1089.71949330136,-0.727675127889453,0.0977787205684238,-7.44206023211604,9.91270034063653e-14,1.28856477186899e-12
"CABLES1",520.332708685081,1.22611702582906,0.140750936542302,8.71125305415328,3.00533907867669e-18,5.19534079619387e-17
"TMEM241",312.898346567308,-0.72865716315607,0.175408431264814,-4.15406008651898,3.26627344802546e-05,0.000166672566517623
"OSBPL1A",624.86365616637,0.619007729453169,0.127080188647531,4.87100102731233,1.11034262602621e-06,7.08721259073825e-06
"B4GALT6",664.085209352404,-1.66961438349814,0.124563934851296,-13.4036740689937,5.7542494927857e-41,2.51302545100138e-39
"GAREM1",459.032686131398,0.874050578411984,0.153521903202413,5.69332818431505,1.24586583161601e-08,1.02411954105761e-07
"NOL4",15.4468576521146,2.16225296705954,0.898485953296344,2.40655177649324,0.0161039210906068,0.0441822493404303
"MAPRE2",1578.54253573806,0.743280885321702,0.096342911364547,7.71495146653021,1.21028279353133e-14,1.68626714591268e-13
"ZNF396",95.0160960611089,1.082999784973,0.32636467202959,3.31837321189839,0.000905434174654188,0.00348365915317747
"INO80C",383.935127301726,-1.02784555926002,0.155435078090261,-6.6127001182008,3.77372444695101e-11,4.02028162194439e-10
"COSMOC",90.0699073159055,1.06701588378769,0.33155628777128,3.218204338576,0.00128995884281074,0.00478559991957803
"MOCOS",122.123318934077,1.23342538112142,0.281240885168184,4.3856545977795,1.15637492949635e-05,6.30120975810198e-05
"SLC14A2",12.2429313872268,-3.74586409278935,1.05941722457755,-3.53577797857974,0.000406576239499459,0.00169012599865403
"SLC14A1",204.872026223979,-2.68802780357164,0.253629906662225,-10.5982288876976,3.03676684702329e-26,7.87450514360067e-25
"SIGLEC15",13.2387492674063,-2.24397943988955,0.851391057459632,-2.63566244938619,0.00839732197973627,0.025044409163207
"PSTPIP2",556.118478450534,0.991949993260778,0.137964267383253,7.18990512597893,6.48363592799416e-13,7.93117004263069e-12
"ST8SIA5",1160.64838944091,-2.24577741546215,0.109258883971124,-20.5546435570006,6.99420238764428e-94,8.70545057182125e-92
"PIAS2",923.148741985378,-0.606041643998928,0.112122843033177,-5.40515766104507,6.4751411358541e-08,4.92929194725366e-07
"CTIF",342.060660576414,0.548928829124029,0.179358396836738,3.0605136910523,0.00220957658285766,0.00773067131449099
"RPL17",353.308100027647,-0.552100230584059,0.178495366694225,-3.09307877738834,0.00198091543525121,0.00701112628931565
"LIPG",56.325651686699,-1.81437165488861,0.419590312328338,-4.32415049055952,1.53120748615648e-05,8.20011294845222e-05
"MYO5B",763.513334762505,0.579297680188023,0.12037475954762,4.81245140065143,1.49090135241351e-06,9.32602448875193e-06
"ME2",1918.64883349934,-0.834266900676182,0.0903797457765625,-9.23068430330245,2.68908388078308e-20,5.16913215487465e-19
"LINC01630",307.170830105872,-2.03213836871335,0.201922510904669,-10.0639515604714,7.97323077847457e-24,1.80710432332771e-22
"DCC",72.3221365542923,-2.23121350829071,0.393625694349764,-5.66836347402697,1.44167878483269e-08,1.17859410674663e-07
"RAB27B",616.514409958026,-1.03376711805139,0.151288178153897,-6.83309912688484,8.30994909497564e-12,9.28327596728169e-11
"CCDC68",177.344118966552,0.720221185554024,0.242913454902896,2.96492915899587,0.00302752637160114,0.0102259461524728
"TCF4",2134.66393029463,0.782741340873561,0.0834980086020232,9.37437136500277,6.95892095042881e-21,1.36941295540981e-19
"CCBE1",500.26806002643,-0.653376981588568,0.160373177210226,-4.07410386795595,4.61918638991816e-05,0.000229057662416393
"PMAIP1",1047.63356056664,-0.89986280566686,0.105532929689823,-8.52684378526864,1.50394746906756e-17,2.50144314008832e-16
"PHLPP1",883.758099751207,0.541787978722299,0.117149880487144,4.62474205239802,3.75064862213984e-06,2.2186014978329e-05
"BCL2",157.296632347517,0.786448788882883,0.257179154147216,3.05798030750462,0.00222834219099753,0.00779085181758874
"SERPINB2",7.47722114104077,-2.9791419160383,1.2103395454495,-2.46141004583297,0.0138392096836268,0.0387010739252294
"HMSD",140.445796695723,1.01429712085444,0.268297151384851,3.78049903108928,0.000156514328535232,0.000707107686328561
"RTTN",501.445603064354,-0.540197498266649,0.141479915780415,-3.81819211078034,0.000134433224793814,0.00061572972877044
"NETO1",398.784306090391,-1.20856688848357,0.169085504371134,-7.14766705152223,8.82650758485797e-13,1.06920289770834e-11
"TIMM21",655.581747117675,-0.605805467156044,0.124315607255137,-4.87312478724194,1.09846789069731e-06,7.01741506221343e-06
"MBP",1159.3130010289,-0.585496015117117,0.0972158659866505,-6.02263847752502,1.71596444403812e-09,1.55237098341329e-08
"TRIB3",569.247243863032,-1.15347254314116,0.135212839021485,-8.5307915393883,1.45349744141088e-17,2.42022717780523e-16
"SRXN1",322.402394034506,-0.663951129819806,0.186089580476745,-3.5679113689161,0.000359838171999721,0.00151480917051517
"FKBP1A",23116.6648031734,-0.829516817775911,0.0463287181353662,-17.9050241656196,1.07748370431464e-71,9.41128456587335e-70
"SNRPB",3244.31986090878,-0.596157598284896,0.077301807761505,-7.71207835299516,1.23785091911594e-14,1.71826592266875e-13
"NOP56",1698.76413669893,-0.756512873083297,0.0882449549688494,-8.57287392067169,1.00933986909592e-17,1.69578180931571e-16
"LZTS3",268.550074173087,0.552293403033476,0.194009252510259,2.84673744106236,0.00441697758403725,0.0142734697523108
"SLC4A11",94.8312803571504,0.826168687220034,0.32305096893142,2.55739424014982,0.0105459620797351,0.0305260638804115
"RNF24",894.885572446749,-0.517526298774016,0.12178198880986,-4.24961280261269,2.14140350331931e-05,0.000112224570966938
"SMOX",856.989874187742,-0.716048131028199,0.123437072033212,-5.80091636356654,6.59534922090665e-09,5.60023513152142e-08
"RASSF2",39.9707225562317,2.12790988645213,0.522817331858856,4.07008290809034,4.69964098392513e-05,0.000232429926277834
"LINC00654",8.0507803998245,3.93194628553982,1.39613755720654,2.81630292462517,0.00485798373958409,0.0155438828479923
"CHGB",106.658531517938,-0.791136234680168,0.295506634838107,-2.67721987059137,0.0074235901107798,0.0225180223181574
"TRMT6",881.589482958972,-1.31043589019144,0.11529196209572,-11.366238082612,6.15850393172459e-30,1.87721254539262e-28
"MCM8",612.985568837801,-0.764775740633292,0.131750974040993,-5.80470653974321,6.44788343755038e-09,5.48749783608276e-08
"FERMT1",401.479898833906,-1.37472646643853,0.164142591963621,-8.37519652877913,5.51317917409046e-17,8.89253176503402e-16
"BMP2",204.716603785347,-3.4448742897551,0.248056093653311,-13.8874810089113,7.54421517492181e-44,3.52126243289476e-42
"ANKEF1",90.8220716987044,0.937554984781055,0.345423853900638,2.7142160976837,0.00664328150675867,0.0204627866745613
"SNAP25",193.98451518262,-1.48829968919754,0.290417097320929,-5.12469721282584,2.98016273476057e-07,2.04651543017857e-06
"JAG1",3924.83838688863,-0.908875097576543,0.0622731383590709,-14.5949782125306,3.02309278609273e-48,1.56238456239035e-46
"BTBD3",3185.09671302884,0.856753827018726,0.0671790153433351,12.753295394999,2.98840298776474e-37,1.12999460823428e-35
"SPTLC3",921.64734982376,2.46691253557836,0.124846031203883,19.7596392275354,6.62767528463056e-87,7.33266355935126e-85
"BFSP1",1081.97361829991,2.85292741402087,0.112881931168806,25.2735525028761,6.24112676388173e-141,1.72624943232107e-138
"DSTN",20020.3282611407,1.46902414902139,0.0452306606605289,32.4785030235774,2.14526183972906e-231,1.18672706808123e-228
"SNORD17",47.2728171087827,-1.40758064388733,0.44814339485871,-3.14091574267454,0.00168420478226546,0.0060688257244673
"DTD1",1350.08978855568,-0.518668691607304,0.101003135447313,-5.13517416375516,2.81882858264194e-07,1.94646434167083e-06
"RIN2",3252.87564802629,-1.19539712622653,0.0659002980586104,-18.1394798118116,1.55495928335148e-73,1.39071088958909e-71
"RALGAPA2",382.374212502705,0.576316917484096,0.163566722900144,3.52343622997161,0.000425989593904041,0.00176248769378137
"KIZ",147.652036548529,0.781221109985453,0.263955427829639,2.95967056411383,0.00307968170822545,0.0103809808156297
"THBD",17.3546732265218,-2.58753420915181,0.900755750278808,-2.87262580155708,0.0040707596890755,0.0132810980157343
